;Actual Pay Ceiling (£);Actual Pay Floor (£);Amount;Amount in Sterling;Body;Body Name;Contact E-mail;Contact Phone;Convictions Percentage;Date;Date of Payment;Department;Department Family;Description;Entity;Expenditure Type;Expense Area;Expense Type;FTE;Generic Job Title;Grade;Invoice Number;Job Title;Job/Team Function;Minister;Name;Notes;Number of Defendants convicted;Number of Defendants Unsuccessful Prosecutions;Number of Posts in FTE;Organisation;Organisation Name;Organisation Type;Parent Department;Payscale Maximum (£);Payscale Minimum (£);Post Unique Reference;Professional/Occupational Group;Reporting Senior Post;Reports to Senior Post;Salary Cost of Reports (£);Supplier;Supplier Name;Supplier Type;Transaction Number;Unit;Unsuccessful Prosecutions Percentage;NA;Valid?;VAT Registration Number
Actual Pay Ceiling (£);0;286.0;0;0;0;0;286.0;286.0;0;0;0;0;0;0;0;0;0;0;286.0;0;115.0;0;286.0;286.0;0;286.0;286.0;0;0;0;286.0;0;0;286.0;0;0;286.0;224.0;0;285.0;286.0;0;0;0;0;286.0;0;242.0;283.0;0
Actual Pay Floor (£);286.0;0;0;0;0;0;286.0;286.0;0;0;0;0;0;0;0;0;0;0;286.0;0;115.0;0;286.0;286.0;0;286.0;286.0;0;0;0;286.0;0;0;286.0;0;0;286.0;224.0;0;285.0;286.0;0;0;0;0;286.0;0;242.0;283.0;0
Amount;0;0;0;0;199.0;234.0;0;0;0;2186.0;65.0;212.0;1830.0;381.0;2237.0;245.0;2285.0;2395.0;0;0;0;252.0;0;0;0;7.0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;2197.0;362.0;269.0;2180.0;0;0;1.0;0;796.0
Amount in Sterling;0;0;0;0;0;0;0;0;0;27.0;250.0;0;264.0;35.0;285.0;28.0;285.0;291.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293.0;0;28.0;256.0;0;0;0;0;15.0
Body;0;0;199.0;0;0;321.0;0;0;0;204.0;0;0;0;0;0;0;178.0;213.0;6.0;0;0;119.0;22.0;0;0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281.0;25.0;196.0;0;0;0;0;92.0
Body Name;0;0;234.0;0;321.0;0;0;0;0;240.0;0;0;0;0;0;0;208.0;244.0;6.0;0;0;119.0;22.0;0;0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.0;25.0;234.0;0;0;0;0;92.0
Contact E-mail;286.0;286.0;0;0;0;0;0;318.0;0;0;0;1.0;0;0;0;0;0;0;289.0;0;145.0;0;319.0;317.0;0;315.0;317.0;0;0;0;319.0;0;0;319.0;0;0;314.0;226.0;0;288.0;288.0;0;0;0;0;317.0;0;244.0;286.0;0
Contact Phone;286.0;286.0;0;0;0;0;318.0;0;0;0;0;0;0;0;0;0;0;0;289.0;0;145.0;0;319.0;316.0;0;316.0;317.0;0;0;0;319.0;0;0;319.0;0;0;314.0;226.0;0;288.0;288.0;0;0;0;0;317.0;0;244.0;286.0;0
Convictions Percentage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;0;0;0
Date;0;0;2186.0;27.0;204.0;240.0;0;0;0;0;0;67.0;2000.0;344.0;2259.0;205.0;2327.0;2366.0;0;0;0;243.0;26.0;0;79.0;42.0;0;0;0;0;0;15.0;0;0;0;0;0;0;0;0;0;2262.0;296.0;227.0;2272.0;0;0;1.0;0;857.0
Date of Payment;0;0;65.0;250.0;0;0;0;0;0;0;0;30.0;258.0;37.0;335.0;37.0;343.0;342.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343.0;3.0;37.0;285.0;0;0;0;0;15.0
Department;0;0;212.0;0;0;0;1.0;0;0;67.0;30.0;0;0;53.0;211.0;83.0;146.0;187.0;1.0;0;1.0;0;0;0;0;2.0;1.0;0;0;0;2.0;48.0;0;0;0;0;0;0;0;0;0;134.0;79.0;45.0;103.0;1.0;0;4.0;0;22.0
Department Family;0;0;1830.0;264.0;0;0;0;0;0;2000.0;258.0;0;0;279.0;2491.0;181.0;2376.0;2410.0;0;0;0;125.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2348.0;146.0;201.0;2240.0;0;0;1.0;0;771.0
Description;0;0;381.0;35.0;0;0;0;0;0;344.0;37.0;53.0;279.0;0;386.0;214.0;334.0;359.0;0;0;0;0;0;0;0;2.0;0;0;0;0;34.0;0;0;0;0;0;0;0;0;0;0;366.0;20.0;239.0;343.0;4.0;0;0;0;28.0
Entity;0;0;2237.0;285.0;0;0;0;0;0;2259.0;335.0;211.0;2491.0;386.0;0;284.0;2786.0;2822.0;0;0;0;135.0;0;0;0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2764.0;179.0;274.0;2537.0;0;0;12.0;0;821.0
Expenditure Type;0;0;245.0;28.0;0;0;0;0;0;205.0;37.0;83.0;181.0;214.0;284.0;0;219.0;243.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242.0;9.0;246.0;242.0;0;0;0;0;29.0
Expense Area;0;0;2285.0;285.0;178.0;208.0;0;0;0;2327.0;343.0;146.0;2376.0;334.0;2786.0;219.0;0;2971.0;0;0;0;231.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2652.0;370.0;274.0;2639.0;0;0;12.0;0;873.0
Expense Type;0;0;2395.0;291.0;213.0;244.0;0;0;0;2366.0;342.0;187.0;2410.0;359.0;2822.0;243.0;2971.0;0;0;0;0;231.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2663.0;468.0;297.0;2660.0;0;0;12.0;0;881.0
FTE;286.0;286.0;0;0;6.0;6.0;289.0;289.0;0;0;0;1.0;0;0;0;0;0;0;0;0;145.0;0;323.0;291.0;0;321.0;310.0;0;0;0;319.0;0;0;317.0;0;0;294.0;226.0;0;288.0;286.0;0;0;0;0;316.0;0;244.0;286.0;0
Generic Job Title;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329.0;0;0;0;0;0;30.0;0;0;298.0;329.0;0;0;327.0;293.0;293.0;0;232.0;295.0;0;0;0;0;0;0;329.0;0;0;15.0;0
Grade;115.0;115.0;0;0;0;0;145.0;145.0;0;0;0;1.0;0;0;0;0;0;0;145.0;329.0;0;0;181.0;146.0;0;179.0;201.0;0;0;298.0;518.0;0;0;512.0;293.0;293.0;154.0;286.0;295.0;116.0;117.0;0;0;0;0;511.0;0;79.0;131.0;0
Invoice Number;0;0;252.0;0;119.0;119.0;0;0;0;243.0;0;0;125.0;0;135.0;0;231.0;231.0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;0;0;0;0;0;0;0;0;0;0;133.0;150.0;25.0;243.0;0;0;0;0;168.0
Job Title;286.0;286.0;0;0;22.0;22.0;319.0;319.0;0;26.0;0;0;0;0;0;0;0;0;323.0;0;181.0;0;0;320.0;0;375.0;345.0;0;0;0;355.0;9.0;0;352.0;0;0;325.0;226.0;0;288.0;288.0;0;0;0;0;347.0;0;244.0;286.0;0
Job/Team Function;286.0;286.0;0;0;0;0;317.0;316.0;0;0;0;0;0;0;0;0;0;0;291.0;0;146.0;0;320.0;0;0;317.0;317.0;0;0;0;320.0;0;0;320.0;0;0;314.0;226.0;0;288.0;288.0;0;0;0;0;319.0;0;244.0;286.0;0
Minister;0;0;0;0;0;0;0;0;0;79.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Name;286.0;286.0;7.0;0;35.0;35.0;315.0;316.0;0;42.0;0;2.0;1.0;2.0;8.0;0;7.0;7.0;321.0;0;179.0;0;375.0;317.0;0;0;341.0;0;0;0;353.0;6.0;0;349.0;0;0;323.0;226.0;0;288.0;288.0;7.0;0;0;7.0;348.0;0;244.0;286.0;7.0
Notes;286.0;286.0;0;0;0;0;317.0;317.0;0;0;0;1.0;0;0;0;0;0;0;310.0;30.0;201.0;0;345.0;317.0;0;341.0;0;0;0;1.0;377.0;0;0;374.0;0;0;323.0;226.0;0;288.0;288.0;0;0;0;0;373.0;0;245.0;286.0;0
Number of Defendants convicted;0;0;0;0;0;0;0;0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;0;0;0
Number of Defendants Unsuccessful Prosecutions;0;0;0;0;0;0;0;0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;0;0;0
Number of Posts in FTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298.0;298.0;0;0;0;0;0;1.0;0;0;0;298.0;0;0;296.0;293.0;293.0;0;232.0;295.0;0;0;0;0;0;0;298.0;0;0;15.0;0
Organisation;286.0;286.0;3.0;0;0;0;319.0;319.0;0;0;0;2.0;0;34.0;0;0;0;0;319.0;329.0;518.0;3.0;355.0;320.0;0;353.0;377.0;0;0;298.0;0;2.0;2.0;690.0;293.0;293.0;328.0;458.0;295.0;288.0;288.0;0;11.0;0;0;685.0;0;245.0;301.0;0
Organisation Name;0;0;0;0;0;0;0;0;0;15.0;0;48.0;0;0;0;0;0;0;0;0;0;0;9.0;0;0;6.0;0;0;0;0;2.0;0;263.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.0;0;0
Organisation Type;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;263.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.0;0;0
Parent Department;286.0;286.0;0;0;0;0;319.0;319.0;0;0;0;0;0;0;0;0;0;0;317.0;327.0;512.0;0;352.0;320.0;0;349.0;374.0;0;0;296.0;690.0;0;0;0;293.0;293.0;328.0;457.0;293.0;288.0;288.0;1.0;0;0;0;681.0;0;244.0;301.0;0
Payscale Maximum (£);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293.0;293.0;0;0;0;0;0;0;0;0;293.0;293.0;0;0;293.0;0;293.0;0;230.0;292.0;0;0;0;0;0;0;293.0;0;0;15.0;0
Payscale Minimum (£);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293.0;293.0;0;0;0;0;0;0;0;0;293.0;293.0;0;0;293.0;293.0;0;0;230.0;292.0;0;0;0;0;0;0;293.0;0;0;15.0;0
Post Unique Reference;286.0;286.0;0;0;0;0;314.0;314.0;0;0;0;0;0;0;0;0;0;0;294.0;0;154.0;0;325.0;314.0;0;323.0;323.0;0;0;0;328.0;0;0;328.0;0;0;0;225.0;0;286.0;288.0;0;0;0;0;326.0;0;242.0;284.0;0
Professional/Occupational Group;224.0;224.0;0;0;0;0;226.0;226.0;0;0;0;0;0;0;0;0;0;0;226.0;232.0;286.0;0;226.0;226.0;0;226.0;226.0;0;0;232.0;458.0;0;0;457.0;230.0;230.0;225.0;0;232.0;226.0;224.0;0;0;0;0;458.0;0;216.0;239.0;0
Reporting Senior Post;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;295.0;295.0;0;0;0;0;0;0;0;0;295.0;295.0;0;0;293.0;292.0;292.0;0;232.0;0;0;0;0;0;0;0;295.0;0;0;15.0;0
Reports to Senior Post;285.0;285.0;0;0;0;0;288.0;288.0;0;0;0;0;0;0;0;0;0;0;288.0;0;116.0;0;288.0;288.0;0;288.0;288.0;0;0;0;288.0;0;0;288.0;0;0;286.0;226.0;0;0;285.0;0;0;0;0;288.0;0;244.0;285.0;0
Salary Cost of Reports (£);286.0;286.0;0;0;0;0;288.0;288.0;0;0;0;0;0;0;0;0;0;0;286.0;0;117.0;0;288.0;288.0;0;288.0;288.0;0;0;0;288.0;0;0;288.0;0;0;288.0;224.0;0;285.0;0;0;0;0;0;288.0;0;242.0;283.0;0
Supplier;0;0;2197.0;293.0;0;0;0;0;0;2262.0;343.0;134.0;2348.0;366.0;2764.0;242.0;2652.0;2663.0;0;0;0;133.0;0;0;0;7.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;271.0;2451.0;0;0;12.0;0;770.0
Supplier Name;0;0;362.0;0;281.0;315.0;0;0;0;296.0;3.0;79.0;146.0;20.0;179.0;9.0;370.0;468.0;0;0;0;150.0;0;0;0;0;0;0;0;0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;58.0;333.0;0;0;0;0;145.0
Supplier Type;0;0;269.0;28.0;25.0;25.0;0;0;0;227.0;37.0;45.0;201.0;239.0;274.0;246.0;274.0;297.0;0;0;0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271.0;58.0;0;288.0;0;0;0;0;29.0
Transaction Number;0;0;2180.0;256.0;196.0;234.0;0;0;0;2272.0;285.0;103.0;2240.0;343.0;2537.0;242.0;2639.0;2660.0;0;0;0;243.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2451.0;333.0;288.0;0;0;0;1.0;0;852.0
Unit;286.0;286.0;0;0;0;0;317.0;317.0;0;0;0;1.0;0;4.0;0;0;0;0;316.0;329.0;511.0;0;347.0;319.0;0;348.0;373.0;0;0;298.0;685.0;0;0;681.0;293.0;293.0;326.0;458.0;295.0;288.0;288.0;0;0;0;0;0;0;244.0;301.0;0
Unsuccessful Prosecutions Percentage;0;0;0;0;0;0;0;0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;814.0;814.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NA;242.0;242.0;1.0;0;0;0;244.0;244.0;0;1.0;0;4.0;1.0;0;12.0;0;12.0;12.0;244.0;0;79.0;0;244.0;244.0;0;244.0;245.0;0;0;0;245.0;89.0;85.0;244.0;0;0;242.0;216.0;0;244.0;242.0;12.0;0;0;1.0;244.0;0;0;244.0;1.0
Valid?;283.0;283.0;0;0;0;0;286.0;286.0;0;0;0;0;0;0;0;0;0;0;286.0;15.0;131.0;0;286.0;286.0;0;286.0;286.0;0;0;15.0;301.0;0;0;301.0;15.0;15.0;284.0;239.0;15.0;285.0;283.0;0;0;0;0;301.0;0;244.0;0;0
VAT Registration Number;0;0;796.0;15.0;92.0;92.0;0;0;0;857.0;15.0;22.0;771.0;28.0;821.0;29.0;873.0;881.0;0;0;0;168.0;0;0;0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770.0;145.0;29.0;852.0;0;0;1.0;0;0
